chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
0.42844933,0.10538501,1648.745382943755,1708.7229259036335,3436.8990384615386,0.10183794070512821,-266.5995,79.69076,11.757551,41.41694,4.829467,3.7387714,-20.515568,-21.865805,1.2210582,-8.770366,-6.3170753,-4.6746373,-1.1906737,-3.9476404,-11.652015,-6.783333,-9.24537,-9.84321,-14.709218,-10.2747965,1
0.3495813,0.10996404,1738.7080839112605,1783.4724304967838,3776.761968085106,0.09484084109042554,-269.24194,65.00706,-4.635931,17.910227,-18.745142,-4.663018,-15.425807,-12.29717,-7.7438817,-13.031728,-13.3354645,3.9714043,-6.4257455,-6.3714566,-13.793928,-8.509043,-16.088587,-9.662567,-9.618265,-11.351368,1
0.42170632,0.059589423,1772.6076055043707,1849.5903608122494,3926.307091346154,0.09947791466346154,-353.0489,70.04167,2.6503222,20.842876,4.8377256,-2.841328,-10.477222,-16.150833,-10.407933,-7.281518,-4.295181,-5.2443566,-4.5003595,-9.530836,-15.801163,-7.8955197,-5.5681515,-10.087905,-10.177929,-9.24964,1
0.41018414,0.07186642,1887.6881152912883,1761.7239739815038,3816.3613505747126,0.12136875897988506,-335.19666,55.826252,2.4079905,29.340107,-8.685496,-3.7111874,-15.15735,-10.027477,-8.116498,-8.676242,-0.6509783,-3.7162898,-4.7965903,-11.837003,-18.764454,-10.96544,-9.96684,-5.8973875,-8.169724,-12.002235,1
0.35094628,0.1137024,1758.410425878246,1772.7033489005473,3589.319029850746,0.10452498250932836,-272.48566,59.2474,4.1225295,20.21211,-6.8282943,-5.269563,-8.022655,-8.19056,-14.870946,-11.538124,-8.010686,-4.557144,-6.439742,-8.507357,-8.993045,-9.46499,-9.30069,-9.424122,-4.781672,-9.427099,1
0.42683426,0.06977285,1487.0246604728377,1796.5759629053266,3446.0685483870966,0.06712554603494623,-371.33072,79.619446,13.68554,7.9879327,0.63094324,4.3611846,-1.1192275,-9.760007,-4.7364326,-2.813684,-5.712244,-3.3081515,-6.112,-10.830421,-7.501539,-8.411748,-7.653128,-7.9385643,-13.403101,-8.88161,1
0.47716743,0.067050174,2051.815548299587,1737.5024783819294,3890.7948369565215,0.14435079823369565,-325.465,71.18004,-1.2627182,11.865668,-3.2453704,7.526098,-14.446727,-5.4272346,-2.4157531,-10.840027,-6.8061028,-11.365021,-10.248608,-2.2898538,-11.194709,-11.616716,-8.9902725,-4.93939,-17.3983,-4.9008293,1
0.39850333,0.071285926,1599.353738997072,1729.129499975671,3394.468245967742,0.09671512726814516,-345.0884,51.645264,-2.7998884,13.433645,-10.242688,2.204675,-5.3967066,-11.993666,-2.3907108,-14.227074,-7.4071913,-7.714074,-3.3355505,-5.920329,-10.200617,-4.801015,-10.329516,-4.2360034,-9.46983,-7.7269044,1
0.36406532,0.10580908,1974.11333212866,1782.1045108453507,3938.058035714286,0.1390056999362245,-236.91003,58.808662,-11.012328,13.978802,-14.506881,-2.8851259,-20.833054,-21.870155,-15.145916,-13.86225,-2.3761845,-7.208854,-15.34526,-14.468018,-17.526516,-14.458964,-3.8329194,-5.8570333,-10.113955,-5.3162947,1
0.35516676,0.054661855,1610.399745354725,1558.7068851129973,3195.25146484375,0.114776611328125,-331.54388,79.227905,-11.47478,16.427132,1.1534711,-2.5078516,-11.794562,-20.616379,-13.673604,-0.85085976,-8.781689,-4.7288647,1.0477645,-6.187297,-5.9308453,-10.207375,-12.964342,-6.8032904,-10.9406,-9.120444,1
0.41028586,0.08482752,1711.2980755625563,1768.9487064105385,3677.8125,0.106318359375,-290.1493,74.066605,4.1617036,27.372732,-6.6053405,1.0361544,-17.070696,-19.965693,-13.161905,-17.985584,-2.104358,-2.8020785,-9.357373,1.7839656,-5.0119925,-9.705718,-7.7693977,-13.14778,-11.411626,-8.936923,1
0.41298738,0.056240793,2033.5120699782794,1983.4956092748885,4350.429389312977,0.11171949546755726,-370.77448,52.30579,6.600173,7.2747293,-3.1794398,7.2850027,-8.73334,-12.033878,-6.3441505,-10.312274,-4.018252,-6.2506366,-12.023846,-10.695026,-11.700377,-5.8578734,-3.958182,-7.128175,-8.828593,-7.4012194,1
0.38374147,0.09236772,1882.6701018590327,1669.2211002531126,3582.06106870229,0.1416462905534351,-278.10458,69.74544,-5.3419485,19.291452,-0.69134396,-1.4575673,-15.034035,-19.448708,-15.418409,-3.0340335,-12.264923,-5.483037,-0.65440243,-3.2964873,-7.2303495,-13.646842,-11.925627,-10.029105,-12.79616,-8.263963,1
0.38137916,0.078981556,1895.844290508445,1790.028585392975,3882.8835227272725,0.12120916193181819,-292.91733,63.748035,-3.8027413,0.9361317,-19.625103,3.0133705,-8.963154,-7.2868733,-5.9903827,-6.38487,-8.319095,6.5403914,-7.4127035,-7.677428,-12.28998,-9.460553,-12.869573,-5.607117,-6.160699,-9.443669,1
0.40456086,0.107670784,1617.6600061270458,1717.3436436822465,3269.53125,0.0905419065241228,-244.18309,79.08482,0.13501753,12.465652,-1.5205452,-0.19120185,-7.38042,-17.588774,-17.713713,-5.812526,-16.248268,-10.361456,-9.558662,-5.1930065,-10.933736,-13.840025,-10.438085,-10.163429,-12.132557,-8.907803,1
0.3822601,0.07126443,1736.3756548156798,1566.5054015922867,3305.5555555555557,0.1300296160130719,-321.16147,71.60774,-3.8276603,22.415651,3.270996,-2.3579688,-9.575099,-17.3441,-14.065454,-3.6739757,-12.839939,-0.74778295,-2.1678555,-4.8325996,-6.042472,-12.331913,-12.250748,-6.99136,-8.47565,-9.31912,1
0.44652265,0.050462246,1834.5665060849676,1711.3814333694525,3778.9634146341464,0.10879739900914634,-373.03592,82.31543,-11.106739,19.132374,-4.8137045,-5.82036,-5.015987,-15.783672,-9.160369,-10.022441,-4.8468866,0.11530324,-6.556546,-6.981683,0.13500224,-6.8177433,-3.5916853,-5.184002,-7.095637,-6.715978,1
0.41968203,0.06933899,1719.5489051794186,1842.3059206618186,3799.0131578947367,0.08976665296052631,-325.51468,59.86763,1.3538544,16.572891,-7.34589,0.5108765,-4.6204057,-11.608965,-5.553323,-4.6314044,-11.593676,-5.29489,-11.544801,-8.529897,-10.865583,-9.058911,-6.604892,-6.36088,-5.253903,-10.695929,1
0.40436763,0.08728034,1727.6917443557086,1748.3923474460205,3715.5172413793102,0.10309228756157636,-331.60495,72.2882,-0.10760949,21.504585,4.036124,-5.0145383,-16.382774,-16.03126,-3.6785593,-5.1002865,-11.194824,-4.439073,-4.641711,-17.27299,-12.792582,-5.738097,-7.767461,-8.368626,-9.302298,-10.182078,1
0.42443305,0.0631349,1852.462828314404,1857.453437338868,3976.396276595745,0.10039893617021277,-357.9561,53.061787,-7.8871284,26.028086,-3.7454321,5.565816,-15.3398485,-14.159631,-3.8013828,-3.518321,-6.0641127,-7.225301,-4.75722,-10.291077,-12.670499,-2.4594438,-10.156467,-6.22203,-8.711745,-6.495076,1
0.49760994,0.04843596,2120.5212333046693,1870.846760978943,4282.825100806452,0.1493707472278226,-369.74075,66.97233,-8.067487,24.144737,-2.0187259,-0.6765751,-1.7973211,-11.909549,-11.207425,-8.291229,-4.9848795,0.44720003,-6.4484324,-1.3282908,0.6762016,-6.861126,-4.7494216,-5.1902895,-6.5991316,-7.484614,1
0.45327026,0.06475119,1903.025299718122,1933.0684476260935,4185.244845360825,0.11013510792525773,-359.71158,61.46147,-1.1254028,17.467617,-4.153675,-5.2982264,-7.334338,-7.8450074,-9.555007,-9.105422,-4.2420797,-8.179443,-5.091687,-8.842302,-8.618232,-7.7557063,-6.9771013,-8.123836,-10.233547,-10.579711,1
0.40376657,0.060880616,1935.701208554374,1659.8735860622828,3786.0689252336447,0.14479136244158877,-304.55908,58.287342,-32.404774,4.255464,-27.791876,1.4040935,-15.41179,-9.388816,-6.6887903,-11.404454,-9.139808,-4.5202165,-8.719647,-10.719234,-10.833853,-7.4646153,-11.141896,-1.774837,-6.339055,-10.662126,1
0.4248603,0.08950377,1575.14036415023,1559.6670231719206,3297.3239942528735,0.1021069055316092,-299.6728,88.49711,-21.029675,26.026976,-4.9051094,-6.81405,-6.1378484,-19.0004,-9.636115,-10.484581,-10.850308,-3.1748836,-4.5091133,-5.9676228,-0.8039826,-4.208961,-2.2737932,-3.929552,-7.032677,-8.78395,1
0.3963344,0.047163624,2244.567641525615,1898.3340553655557,4388.5365099009905,0.18414971379950495,-341.56644,46.735565,-3.9205298,7.329491,-17.412516,-5.0110307,-13.2198,-8.300855,-8.257576,-14.88375,-4.8478,-0.8395819,-7.028036,-10.493508,-9.276195,-6.4100146,-12.546994,-3.1182735,-9.405526,-9.564115,1
0.3377526,0.10277167,1976.71129219207,1701.2459012533218,3674.499045801527,0.14124373807251908,-238.29224,64.86396,-10.263737,19.807484,-13.783162,-4.852989,-12.689237,-14.195667,-13.295466,-15.0576315,-12.517144,-7.1365743,-11.100449,-12.118578,-11.503689,-15.122182,-9.710649,-11.267844,-4.910011,-13.16152,1
0.42935553,0.082073115,1638.7740286662824,1716.6616640104883,3501.416015625,0.096429443359375,-344.98874,70.95053,6.554381,19.336277,-0.74948514,-0.2705949,-8.472778,-19.667774,-10.32119,-3.6170979,-7.307246,-3.5958924,-2.396078,-13.789522,-13.235415,-7.592303,-8.021196,-11.111252,-9.745521,-8.534869,1
0.41454545,0.05684924,2236.340598508726,1725.2523321770016,4057.8776041666665,0.18732096354166666,-313.14252,56.616776,-9.708812,6.429529,-27.166819,3.2607527,-16.453226,-12.275741,-10.360171,-15.594956,-7.611803,-6.0145974,-8.401422,-12.080198,-11.537671,-6.7592173,-11.774156,-4.7436066,-5.183802,-12.189685,1
0.49902079,0.055026382,2382.607909898183,2001.9274461712037,4687.127976190476,0.17523484002976192,-329.834,47.09389,7.4552145,23.480171,-5.4828515,-0.62125903,-10.927148,-11.355795,-8.944923,-6.8871293,-4.9624295,-10.391147,-5.197648,-5.3403053,-7.3347588,-5.7972937,-6.1849213,-10.076991,-11.066694,-8.631673,1
0.39756888,0.13702378,1376.635970395907,1463.554959806233,2749.0985576923076,0.09515380859375,-224.00676,119.51664,-1.5203,21.438631,-6.3334575,2.7910173,-8.965796,-28.443,0.044170745,-10.68424,-2.6629674,-4.911885,-4.529787,-8.969537,-11.836227,-4.7965426,-6.365928,-7.630147,-18.887745,-11.50496,1
0.45234063,0.045477007,2094.124740843833,1739.9427686560612,4013.2515822784812,0.17533005340189872,-323.47256,80.067215,-15.613433,10.319354,-14.185017,-0.029462503,-21.507418,-18.707201,-5.4511247,-4.1545935,-9.820773,-9.0922785,-7.1694713,-12.480843,-12.0350685,-6.870212,-13.550885,-7.712289,-7.595469,-10.180215,1
0.398596,0.061891977,1648.37995287074,1702.2185984933863,3518.596625766871,0.09121273485429447,-347.66312,59.4616,-2.3572924,30.06754,3.6782594,-7.2771945,-9.421005,-13.371269,-13.067368,-6.265221,-10.272913,-1.3417832,1.6729512,-4.09548,-5.892183,-7.9811788,-7.8639517,-4.4620414,-11.0413,-9.303262,1
0.3642953,0.092195794,1825.331830993173,1840.3969157046656,3834.4884072580644,0.1275201612903226,-281.6405,50.56714,9.023004,16.460556,1.5130986,-2.6764054,-21.336527,-13.878418,-13.172106,-9.468263,-9.222622,-6.2610636,0.7329546,-8.000348,-10.545625,-8.222389,-8.957729,-12.6859865,-9.239207,-6.8819633,1
0.4240121,0.055617258,1473.035416552457,1832.0318825910385,3577.796743697479,0.062253807773109245,-409.01773,65.92725,3.1630878,17.94164,6.9735913,-0.8032261,-1.0073546,-11.637533,-2.3525958,-11.637122,-5.6431184,-0.23653431,-4.4347157,-3.0236206,2.1098428,-4.7587576,-3.003302,-2.9688509,-5.573321,-8.166926,1
0.32274294,0.11217808,1737.142233165744,1667.3179674486512,3493.235518292683,0.11535942263719512,-245.73445,67.38003,-5.0204067,22.220589,-15.162637,-6.920767,-9.941047,-13.822922,-14.876521,-14.073658,-8.069194,-4.3796334,-10.055265,-10.514311,-10.901012,-12.894037,-10.249601,-9.878254,-4.457859,-10.656835,1
0.40219146,0.06677358,1925.4540903363186,1673.4717075678852,3841.8445121951218,0.1338843368902439,-328.22015,62.13068,-23.254908,8.726807,-28.957811,2.2982547,-11.938674,-11.837228,-6.83525,-13.328499,-7.599055,-5.4204636,-8.736035,-12.298555,-9.980811,-7.4395742,-11.251461,-5.5963116,-9.038453,-11.855417,1
0.48622376,0.035514154,1993.61863027202,1958.4733702973122,4367.781929347826,0.11790399966032608,-394.9081,50.88304,0.54811823,18.130203,-3.6882262,-1.6504788,-4.1036315,-6.4508605,-7.3365965,-5.273532,-5.2954807,-10.079455,-3.8071728,-3.7498002,-6.717804,-3.1800792,-3.2177362,-6.753106,-8.071979,-7.720852,1
0.38486478,0.14970922,1672.708267043426,1630.1164919729265,3302.5968309859154,0.11662356954225352,-218.51706,80.56561,-1.3057888,38.21387,1.6349107,2.910384,-11.283696,-20.624779,-0.3129114,-10.926183,-6.7894063,-3.226337,-4.759752,-9.05229,-13.251807,-4.751672,-8.19912,-7.1288605,-14.944181,-12.334109,1
0.44766793,0.08007161,1399.8327776735866,1591.1378856227511,2961.9915674603176,0.08812701512896826,-309.04422,100.51725,3.4889657,24.975138,1.137587,2.095168,-7.7863755,-23.15054,0.19509903,-6.368876,-4.689759,-0.4285996,-3.0110738,-4.0737357,-10.169173,-11.766416,-11.443276,-8.08315,-11.883151,-11.128332,1
0.44527507,0.052606497,1913.2067463755031,1975.7218730746506,4212.149784482759,0.08597959321120689,-372.55984,53.734364,7.305415,25.179537,4.958764,1.672101,-7.9461465,-2.3109698,-3.6998978,-11.960411,-2.7579186,-3.2249987,-5.191503,-0.8556803,-8.770478,-8.0216,-9.750787,-5.9625382,-10.418936,-4.703837,1
0.4335562,0.08709237,1847.9432097275158,1834.0712277980792,3756.095467032967,0.10652579842032966,-308.37323,62.761772,9.303846,3.1172907,0.48855743,0.7621103,-6.946814,-8.548267,-9.585324,-5.360306,-8.294119,-3.5873547,-4.5758324,0.95245624,-4.8224974,-14.373133,-9.465948,-12.938061,-11.418863,-10.305201,1
0.37389085,0.11647603,1830.9422962211531,1722.4026053806265,3796.243106617647,0.12846823299632354,-263.0018,70.2715,3.7346003,31.253426,-7.286353,5.3549123,-17.591629,-27.100883,-11.369033,-16.552128,-3.7420712,0.43452072,-11.096847,1.4028156,-5.8690042,-10.663883,-9.722832,-11.266288,-12.728463,-7.4160876,1
0.375039,0.10222787,2005.3970759033953,1767.523913205383,3934.4889322916665,0.129364013671875,-273.76453,60.10565,-5.5221667,13.207013,-9.839578,3.0691717,-12.215138,-21.41123,-16.527433,-18.268002,-0.9964888,-4.3049936,-17.834146,-13.760182,-13.375539,-13.852477,-8.29282,-6.946757,-11.923327,-5.461392,1
0.46292177,0.050383892,1838.1905326482536,1947.0387826173958,4240.544871794872,0.10025791266025641,-399.46326,60.60776,11.665339,28.370583,0.8699334,-1.9601295,-8.611861,-14.133945,-6.533331,-5.75774,-6.5194917,-4.594515,-7.1603765,-13.441649,-10.970686,-5.2030315,-8.14785,-9.125711,-9.154605,-9.170271,1
0.41378686,0.050667085,1973.8057632808275,1864.8038511684174,4144.797585227273,0.12526633522727273,-315.7029,61.699097,-5.3170986,13.07347,-9.370533,-0.540193,-10.773368,-6.3974853,-7.720184,-9.43112,-7.2897186,-2.0302012,-3.4779143,-8.149906,-8.905865,-8.324528,-14.019773,-6.511193,-8.592667,-10.03426,1
0.39011946,0.072542906,1708.8261333682892,1778.19551708484,3621.4334239130435,0.1115333446557971,-338.8836,53.51064,9.32331,19.648352,-11.920175,-2.2291327,-5.0058227,-16.427114,-10.310675,-17.058985,-9.058814,-7.1151114,-3.1582165,-6.8709726,-13.361877,-5.3969083,-11.909101,-6.340334,-7.6084533,-6.8426867,1
0.44196194,0.08336259,1762.8740406723655,1621.9078411697435,3436.1857476635514,0.14309378650700935,-238.1189,81.16481,-17.990562,14.766536,-10.454219,0.28572294,-14.134887,-13.671073,-5.3571143,-16.209837,-4.813922,-4.57313,-9.621784,-3.8415377,-15.869662,-14.553174,-19.048557,-6.495481,-16.191576,-5.308253,1
0.44471613,0.084793806,1476.2662993613953,1652.52285729917,3320.891203703704,0.06516203703703703,-275.6124,109.7023,-9.067113,31.547844,-3.9702501,-5.4386296,-0.5037967,-17.084873,-2.4997098,-2.6846526,-6.3669157,4.6545644,-7.965588,-10.1333475,-11.390639,-8.959739,-5.092754,-2.7362263,-16.898926,-5.482083,1
0.40518415,0.0721978,1872.0417549053984,1931.0786443245854,4065.3125,0.11781901041666666,-339.7632,56.109367,4.033729,15.541411,-5.2064433,-4.7772174,-9.255996,-5.9124928,-3.1222355,-8.918393,-9.005829,-1.7022566,-4.0790615,-4.6720915,-10.244683,-8.279203,-12.276771,-8.343954,-9.547405,-12.075498,1
0.44515577,0.07353565,1751.3951825105144,1736.783511709702,3593.6591569767443,0.11644372274709303,-337.5739,72.82908,1.5850177,21.136566,-7.1117353,-4.50399,-7.878793,-16.485699,-9.668991,-14.146191,-9.133838,-4.030132,-6.5026226,-5.644356,0.2914683,-5.358431,-1.6391412,-2.9333901,-4.09119,-8.669972,1
0.39598832,0.108850785,1857.7416744042187,1837.933342137699,4009.6261160714284,0.11470685686383929,-302.83844,51.255642,4.5132413,33.04722,-7.5880837,-1.5127678,-13.2213955,-10.693488,-7.0246506,-11.881746,-1.2223347,-8.115577,-6.593589,-10.137717,-15.628715,-8.792605,-9.600688,-8.278071,-9.1341505,-11.9782,1
0.4120416,0.10085786,1883.0992997328988,1779.5368275180736,3778.1110491071427,0.14350237165178573,-282.57364,55.97642,3.2227018,20.224972,-9.243048,-2.5778253,-16.32855,-17.498789,-9.892166,-19.91008,-8.110973,-5.2385917,-0.4388938,-12.515535,-12.234918,-9.006176,-13.592187,-6.437752,-9.675101,-6.8372335,1
0.43908072,0.059962932,1639.259853598919,1617.556761145689,3420.3381147540986,0.09104844390368852,-327.2812,93.06092,-16.785782,35.810276,-2.9386334,-14.117454,-8.718184,-15.732048,-12.3148155,-13.636948,-7.7440605,-1.6387527,-10.05585,-2.700437,-1.035883,-7.628129,-5.0081143,-3.0895314,-8.597632,-9.956106,1
0.3727957,0.09551174,2105.733041780697,1766.8912137716334,4096.645541958042,0.16155963177447552,-249.44597,57.26602,-11.625314,18.6695,-14.027138,-3.3164883,-17.218405,-15.965494,-10.415197,-11.974953,-6.6254473,-10.7769575,-18.414995,-13.755335,-16.92436,-9.264392,-3.981105,-7.5762043,-10.486175,-6.988119,1
0.37388527,0.08515453,2024.2719744007838,1654.5475372846581,3705.1005747126437,0.1558795797413793,-273.32944,65.84543,0.24482845,21.415598,-16.0507,2.9424078,-19.150196,-14.457544,-11.8498125,-14.922376,-7.86749,-5.215505,-5.000353,-7.039997,-9.412791,-9.632604,-16.693413,-10.218815,-14.254889,-13.612555,1
0.3842949,0.11577256,1905.6435679017097,1747.0664255234208,3867.417279411765,0.12953096277573528,-238.66408,73.16924,-5.955497,23.732544,-16.682178,2.8193276,-13.442079,-14.539773,-7.8323264,-15.866647,-12.810006,-6.5408945,-9.862896,-11.084112,-11.391198,-11.471509,-13.608517,-11.620029,-14.998726,-12.5617285,1
0.42660406,0.093845375,1525.7375237638346,1494.6868880592424,3050.2635542168673,0.10672769201807229,-261.33926,104.97686,-31.918743,10.032002,-14.316487,3.6921244,-10.154255,-21.019945,-1.911733,-14.046722,-1.7518002,-6.504468,-14.247585,-4.8925323,-19.282822,-13.071008,-14.978164,-7.5477157,-16.555828,-4.505832,1
0.41986552,0.06478777,1771.418044827791,1889.167301210392,3802.556818181818,0.09672407670454546,-344.25513,61.525143,5.8090415,12.603035,5.35697,-0.9385189,-6.7800717,-13.069345,-3.8465884,-4.9784536,-10.334748,-5.8199186,-5.9144244,-1.6269138,-11.539029,-6.8776293,-12.023533,-9.283938,-9.6242895,-7.496225,1
0.39392507,0.13551444,1817.669175913748,1693.3574432366959,3650.186567164179,0.11229739972014925,-234.24574,77.451256,-8.685642,43.391266,4.9655414,1.8686118,-10.411713,-23.517872,0.48803097,-11.5833645,-7.4005446,-5.8744216,-10.762794,-6.325505,-7.782772,-4.81574,-7.119951,-8.736576,-12.000745,-12.546004,1
0.4346813,0.06062348,1458.762537554586,1747.4541533782128,3282.137784090909,0.07120398319128787,-370.6168,72.16167,-1.9213454,6.7812123,4.2797136,-5.818439,1.7096578,-7.2984204,-6.061083,-4.9809036,-8.256176,1.1642369,-5.129589,-2.5717177,-5.3127894,-9.8842325,-8.672274,-10.533782,-11.04328,-10.919944,1
0.40538836,0.054056644,1728.0862950344836,1824.150509716143,3687.0777027027025,0.10736248944256757,-371.90305,53.527504,1.9859141,7.2332473,-10.388712,3.9066768,-5.884395,-10.90913,-8.762759,-12.582701,-8.16002,-7.765062,-0.98634154,-7.176306,-9.665352,-5.1816087,-12.116813,-5.240403,-10.804554,-7.116539,1
0.4489038,0.052744173,1721.7261281718181,1827.621461136925,3890.3524709302324,0.09717932412790697,-381.88513,68.50855,-13.150493,21.617743,-10.773508,-6.40901,-9.781714,-8.069267,-0.055256296,-11.082393,0.024468616,-3.0149724,-2.6227694,-15.065606,-21.30988,-7.070599,-10.201785,-5.3228874,-6.7500963,-11.633104,1
0.47670892,0.08247725,1632.765649650107,1715.951180084794,3605.421686746988,0.08416674510542169,-275.34915,102.793594,-5.0671115,26.952234,-3.3340752,-0.7777549,-0.18777291,-17.735643,-5.2902985,-1.5250607,-3.9088616,1.3817377,-5.306688,-9.241039,-11.717524,-10.593692,-4.964452,-1.8536855,-15.081071,-5.8314667,1
0.46535686,0.035400618,1879.2377368829384,1958.4739442102466,4265.822784810127,0.09412084651898735,-401.46216,35.83337,-0.385945,19.239437,-2.310013,-1.2071047,-4.978932,-6.26769,-3.4784546,-4.739641,-1.8056631,-5.0415087,-3.7095392,-2.3308752,-4.0514903,-3.5192082,-4.4343815,-5.6948237,-7.744604,-7.5255737,1
0.3748604,0.058449868,1960.444891304553,1648.8738826948247,3828.5361842105262,0.1406078673245614,-307.65552,69.62368,-28.224407,8.641173,-30.35694,1.315014,-21.998163,-14.595802,-5.0004454,-15.813828,-8.659706,-5.1003156,-8.02463,-13.928771,-13.562493,-7.8882394,-10.929129,-2.831144,-5.953518,-11.9837885,1
0.39560115,0.043845292,2052.4610343535546,1877.0469853576615,4319.645579268293,0.14174447408536586,-383.61664,40.628326,-15.953184,12.402715,-20.027157,-2.0492756,-8.899545,-4.8259883,-4.357094,-11.423524,-1.5750759,-0.46174976,-6.337293,-9.278587,-4.307506,-5.139521,-3.1818702,3.4272516,-3.046945,-1.3354918,1
0.4228363,0.06962946,1953.916931535094,1835.186351934956,4017.830141129032,0.14523216985887097,-274.28925,61.408527,8.46299,31.276863,-5.417407,4.0452294,-15.7046,-21.62891,-13.04303,-18.658594,-5.245992,-0.72106653,-10.550596,-0.978611,-2.9387836,-10.165195,-11.089592,-11.226667,-11.831725,-9.873514,1
